"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WDMV","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USC00190736","BLUE HILL, MA US","2015-06-15",,,,,"0.23",,"0.0","0.0",,"75","54","54",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-06-16",,,,,"0.37",,"0.0","0.0",,"59","52","58",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-06-17",,,,,"0.00",,"0.0","0.0",,"73","58","65",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-06-18",,,,,"0.00",,"0.0","0.0",,"70","54","59",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-06-19",,,,,"0.00",,"0.0","0.0",,"76","58","64",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-06-20",,,,,"0.00",,"0.0","0.0",,"84","56","62",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-06-21",,,,,"0.93",,"0.0","0.0",,"75","60","68",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-06-22",,,,,"0.26",,"0.0","0.0",,"76","63","67",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-06-23",,,,,"0.00",,"0.0","0.0",,"85","67","72",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-06-24",,,,,"0.01",,"0.0","0.0",,"85","62","69",,,,,,,,,,,"    1",,,,,,
"USC00190736","BLUE HILL, MA US","2015-06-25",,,,,"0.00",,"0.0","0.0",,"82","60","68",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-06-26",,,,,"0.00",,"0.0","0.0",,"80","61","61",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-06-27",,,,,"0.01",,"0.0","0.0",,"72","58","63",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-06-28",,,,,"1.06",,"0.0","0.0",,"73","54","58",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-06-29",,,,,"0.45",,"0.0","0.0",,"59","50","54",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-06-30",,,,,"0.00",,"0.0","0.0",,"71","53","67",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-01",,,,,"0.25",,"0.0","0.0",,"81","63","64",,,,,,,,,"    1",,"    1",,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-02",,,,,"0.34",,"0.0","0.0",,"80","60","66",,,,,,,,,"    1",,"    1",,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-03",,,,,"0.00",,"0.0","0.0",,"78","58","65",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-04",,,,,"0.00",,"0.0",,,"79","61","65",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-05",,,,,"0.00",,"0.0","0.0",,"74","58","64",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-06",,,,,"0.00",,"0.0","0.0",,"82","64","72",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-07",,,,,"0.00",,"0.0",,,"85","65","71",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-08",,,,,"0.02",,"0.0","0.0",,"84","70","76",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-09",,,,,"0.00",,"0.0","0.0",,"87","62","64",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-10",,,,,"2.03",,"0.0","0.0",,"73","59","60",,,,,,,,,"    1",,"    1",,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-11",,,,,"0.00",,"0.0","0.0",,"80","60","68",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-12",,,,,"0.00",,"0.0","0.0",,"84","67","71",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-13",,,,,"0.00",,"0.0","0.0",,"88","69","75",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-14",,,,,"0.00",,"0.0","0.0",,"82","64","71",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-15",,,,,"0.07",,"0.0","0.0",,"81","69","71",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-16",,,,,"0.11",,"0.0","0.0",,"84","56","60",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-17",,,,,"0.00",,"0.0","0.0",,"72","56","64",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-18",,,,,"0.16",,"0.0","0.0",,"79","63","63",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-19",,,,,"0.00",,"0.0","0.0",,"76","63","74",,,,,,,,,,,"    1",,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-20",,,,,"0.01",,"0.0","0.0",,"89","73","80",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-21",,,,,"0.00",,"0.0","0.0",,"90","70","72",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-22",,,,,"0.00",,"0.0","0.0",,"87","64","70",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-23",,,,,"0.00",,"0.0","0.0",,"82","62","68",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-24",,,,,"0.00",,"0.0","0.0",,"81","59","66",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-25",,,,,"0.00",,"0.0","0.0",,"80","60","62",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-26",,,,,"0.00",,"0.0","0.0",,"71","59","64",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-27",,,,,"0.00",,"0.0","0.0",,"78","64","71",,,,,,,,,,,"    1",,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-28",,,,,"0.00",,"0.0","0.0",,"84","68","71",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-29",,,,,"0.00",,"0.0","0.0",,"89","70","77",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-30",,,,,"0.00",,"0.0","0.0",,"92","72","77",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-07-31",,,,,"0.10",,"0.0","0.0",,"89","68","72",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-01",,,,,"0.00",,"0.0","0.0",,"87","69","72",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-02",,,,,"0.06",,"0.0","0.0",,"88","62","68",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-03",,,,,"0.00",,"0.0","0.0",,"86","68","73",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-04",,,,,"0.23",,"0.0","0.0",,"89","68","68",,,,,,,,,,,"    1",,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-05",,,,,"0.08",,"0.0","0.0",,"86","64","69",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-06",,,,,"0.00",,"0.0","0.0",,"84","59","65",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-07",,,,,"0.00",,"0.0","0.0",,"80","61","67",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-08",,,,,"0.00",,"0.0","0.0",,"78","58","65",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-09",,,,,"0.00",,"0.0","0.0",,"77","59","62",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-10",,,,,"0.00",,"0.0","0.0",,"72","58","63",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-11",,,,,"0.00",,"0.0","0.0",,"84","63","65",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-12",,,,,"0.52",,"0.0","0.0",,"70","65","68",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-13",,,,,"0.00",,"0.0","0.0",,"83","62","67",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-14",,,,,"0.00",,"0.0","0.0",,"83","63","70",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-15",,,,,"0.00",,"0.0","0.0",,"86","66","68",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-16",,,,,"1.24",,"0.0","0.0",,"91","65","67",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-17",,,,,"0.00",,"0.0","0.0",,"87","67","74",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-18",,,,,"0.00",,"0.0","0.0",,"90","70","74",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-19",,,,,"0.27",,"0.0","0.0",,"92","69","73",,,,,,,,,,,"    1",,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-20",,,,,"0.00",,"0.0","0.0",,"87","70","74",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-21",,,,,"0.04",,"0.0","0.0",,"85","71","72",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-22",,,,,"0.27",,"0.0","0.0",,"82","67","69",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-23",,,,,"0.10",,"0.0","0.0",,"73","66","66",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-24",,,,,"0.08",,"0.0","0.0",,"70","66","67",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-25",,,,,"0.01",,"0.0","0.0",,"78","67","68",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-26",,,,,"0.00",,"0.0","0.0",,"85","68","69",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-27",,,,,"0.00",,"0.0","0.0",,"82","59","65",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-28",,,,,"0.00",,"0.0","0.0",,"79","58","62",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-29",,,,,"0.00",,"0.0","0.0",,"80","60","65",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-30",,,,,"0.00",,"0.0","0.0",,"81","65","67",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-08-31",,,,,"0.00",,"0.0","0.0",,"86","67","72",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-01",,,,,"0.00",,"0.0","0.0",,"87","65","70",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-02",,,,,"0.00",,"0.0","0.0",,"81","64","68",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-03",,,,,"0.00",,"0.0","0.0",,"89","66","70",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-04",,,,,"0.00",,"0.0","0.0",,"85","63","64",,,,,,,,,,,"    1",,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-05",,,,,"0.00",,"0.0","0.0",,"70","55","59",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-06",,,,,"0.00",,"0.0","0.0",,"77","55","63",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-07",,,,,"0.00",,"0.0","0.0",,"87","63","67",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-08",,,,,"0.00",,"0.0","0.0",,"92","67","75",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-09",,,,,"0.00",,"0.0","0.0",,"97","70","74",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-10",,,,,"0.00",,"0.0","0.0",,"92","70","72",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-11",,,,,"0.85",,"0.0","0.0",,"73","60","60",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-12",,,,,"0.06",,"0.0","0.0",,"70","58","60",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-13",,,,,"0.04",,"0.0","0.0",,"75","60","60",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-14",,,,,"0.40",,"0.0","0.0",,"66","53","57",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-15",,,,,"0.00",,"0.0","0.0",,"70","56","61",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-16",,,,,"0.00",,"0.0","0.0",,"82","61","67",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-17",,,,,"0.00",,"0.0","0.0",,"84","64","66",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-18",,,,,"0.00",,"0.0","0.0",,"87","64","69",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-19",,,,,"0.00",,"0.0","0.0",,"86","61","62",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-20",,,,,"0.00",,"0.0","0.0",,"80","62","68",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-21",,,,,"0.00",,"0.0","0.0",,"74","50","55",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-22",,,,,"0.00",,"0.0","0.0",,"65","55","57",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-23",,,,,"0.00",,"0.0","0.0",,"67","50","53",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-24",,,,,"0.00",,"0.0","0.0",,"72","53","61",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-25",,,,,"0.00",,"0.0","0.0",,"72","53","57",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-26",,,,,"0.00",,"0.0","0.0",,"66","49","52",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-27",,,,,"0.00",,"0.0","0.0",,"63","46","50",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-28",,,,,"0.00",,"0.0","0.0",,"71","50","62",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-29",,,,,"0.00",,"0.0","0.0",,"81","62","67",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-09-30",,,,,"0.92",,"0.0","0.0",,"82","67","70",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-01",,,,,"1.61",,"0.0","0.0",,"75","51","52",,,,,,,,,"    1",,"    1",,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-02",,,,,"0.06",,"0.0","0.0",,"55","47","47",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-03",,,,,"0.31",,"0.0","0.0",,"50","46","46",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-04",,,,,"0.15",,"0.0","0.0",,"51","45","50",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-05",,,,,"0.00",,"0.0","0.0",,"55","46","48",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-06",,,,,"0.00",,"0.0","0.0",,"59","43","46",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-07",,,,,"0.00",,"0.0","0.0",,"68","46","50",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-08",,,,,"0.00",,"0.0","0.0",,"69","49","50",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-09",,,,,"0.00",,"0.0","0.0",,"63","50","55",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-10",,,,,"0.27",,"0.0","0.0",,"68","44","45",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-11",,,,,"0.00",,"0.0","0.0",,"59","45","49",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-12",,,,,"0.00",,"0.0","0.0",,"67","49","53",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-13",,,,,"0.11",,"0.0","0.0",,"76","53","60",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-14",,,,,"0.16",,"0.0","0.0",,"70","53","54",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-15",,,,,"0.00",,"0.0","0.0",,"66","41","42",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-16",,,,,"0.00",,"0.0","0.0",,"60","42","51",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-17",,,,,"0.00",,"0.0","0.0",,"60","41","42",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-18",,,,,"0.00",,"0.0","0.0",,"54","29","31",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-19",,,,,"0.00",,"0.0","0.0",,"45","26","28",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-20",,,,,"0.00",,"0.0","0.0",,"48","28","48",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-21",,,,,"0.00",,"0.0","0.0",,"65","48","57",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-22",,,,,"0.01",,"0.0","0.0",,"59","51","55",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-23",,,,,"0.00",,"0.0","0.0",,"71","45","47",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-24",,,,,"0.00",,"0.0","0.0",,"49","33","39",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-25",,,,,"0.01",,"0.0","0.0",,"50","39","50",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-26",,,,,"0.03",,"0.0","0.0",,"59","38","39",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-27",,,,,"0.00",,"0.0","0.0",,"53","36","36",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-28",,,,,"0.00",,"0.0","0.0",,"56","35","46",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-29",,,,,"1.58",,"0.0","0.0",,"68","46","65",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-30",,,,,"0.00",,"0.0","0.0",,"72","44","45",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-10-31",,,,,"0.00",,"0.0","0.0",,"59","32","34",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-01",,,,,"0.00",,"0.0","0.0",,"54","34","49",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-02",,,,,"0.00",,"0.0","0.0",,"59","47","50",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-03",,,,,"0.00",,"0.0","0.0",,"62","44","47",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-04",,,,,"0.00",,"0.0","0.0",,"71","47","52",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-05",,,,,"0.00",,"0.0","0.0",,"66","51","55",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-06",,,,,"0.00",,"0.0","0.0",,"72","55","60",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-07",,,,,"0.00",,"0.0","0.0",,"71","55","55",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-08",,,,,"0.00",,"0.0","0.0",,"61","39","40",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-09",,,,,"0.00",,"0.0","0.0",,"54","38","39",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-10",,,,,"0.00",,"0.0","0.0",,"59","39","48",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-11",,,,,"0.41",,"0.0","0.0",,"53","44","44",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-12",,,,,"0.30",,"0.0","0.0",,"45","42","43",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-13",,,,,"0.09",,"0.0","0.0",,"55","43","47",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-14",,,,,"0.00",,"0.0","0.0",,"57","37","39",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-15",,,,,"0.00",,"0.0","0.0",,"45","31","33",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-16",,,,,"0.00",,"0.0","0.0",,"51","33","45",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-17",,,,,"0.00",,"0.0","0.0",,"59","28","29",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-18",,,,,"0.00",,"0.0","0.0",,"45","29","36",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-19",,,,,"0.00",,"0.0","0.0",,"50","36","41",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-20",,,,,"1.18",,"0.0","0.0",,"58","41","55",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-21",,,,,"0.00",,"0.0","0.0",,"58","35","35",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-22",,,,,"0.00",,"0.0","0.0",,"46","35","41",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-23",,,,,"0.42",,"0.0","0.0",,"45","32","32",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-24",,,,,"0.00",,"0.0","0.0",,"40","23","24",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-25",,,,,"0.00",,"0.0","0.0",,"42","24","33",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-26",,,,,"0.00",,"0.0","0.0",,"46","33","41",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-27",,,,,"0.00",,"0.0","0.0",,"58","41","49",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-28",,,,,"0.00",,"0.0","0.0",,"63","49","54",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-29",,,,,"0.19",,"0.0","0.0",,"54","28","28",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-11-30",,,,,"0.00",,"0.0","0.0",,"42","27","27",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-01",,,,,"0.00",,"0.0","0.0",,"37","27","33",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-02",,,,,"0.17",,"0.0","0.0",,"42","33","37",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-03",,,,,"0.20",,"0.0","0.0",,"53","37","47",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-04",,,,,"0.00",,"0.0","0.0",,"47","32","32",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-05",,,,,"0.00",,"0.0","0.0",,"47","32","35",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-06",,,,,"0.00",,"0.0","0.0",,"50","35","35",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-07",,,,,"0.00",,"0.0","0.0",,"57","35","36",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-08",,,,,"0.00",,"0.0","0.0",,"54","36","37",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-09",,,,,"0.01",,"0.0","0.0",,"39","34","35",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-10",,,,,"0.00",,"0.0","0.0",,"45","35","45",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-11",,,,,"0.00",,"0.0","0.0",,"57","44","47",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-12",,,,,"0.00",,"0.0","0.0",,"56","46","47",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-13",,,,,"0.00",,"0.0","0.0",,"59","46","48",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-14",,,,,"0.00",,"0.0","0.0",,"51","44","44",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-15",,,,,"0.62",,"0.0","0.0",,"61","44","47",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-16",,,,,"0.00",,"0.0","0.0",,"56","38","38",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-17",,,,,"0.00",,"0.0","0.0",,"43","34","39",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-18",,,,,"0.50",,"0.0","0.0",,"53","39","47",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-19",,,,,"0.10",,"0.0","0.0",,"48","30","32",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-20",,,,,"0.00",,"0.0","0.0",,"38","28","29",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-21",,,,,"0.00",,"0.0","0.0",,"40","29","37",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-22",,,,,"0.00",,"0.0","0.0",,"51","37","50",,,,,,,,,,,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-23",,,,,"0.28",,"0.0","0.0",,"57","49","50",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-24",,,,,"0.92",,"0.0","0.0",,"56","47","50",,,,,,,,,"    1",,,,,,,,
"USC00190736","BLUE HILL, MA US","2015-12-25",,,,,"0.00",,"0.0","0.0",,"67","50","52",,,,,,,,,"    1",,,,,,,,
